Vendor_Key,Vendor_ID,Vendor_Name,Vendor_Type,Contract_Value,Contract_Start_Date,Contract_End_Date
1,V-001,TCS,IT,20018283,2023-02-03,2026-12-16
2,V-002,Infosys,IT,5547714,2023-06-02,2026-11-25
3,V-003,Wipro,IT,9225306,2022-04-08,2023-12-30
4,V-004,Accenture,Consulting,6932138,2022-11-18,2023-05-19
5,V-005,AWS,Cloud,24743990,2021-04-30,2022-10-02
6,V-006,Microsoft,Cloud,17487853,2022-08-05,2023-03-12
7,V-007,Deloitte,Consulting,19725579,2023-01-13,2025-02-27
8,V-008,KPMG,Consulting,2126523,2023-05-12,2025-03-26
9,V-009,CBRE,Facilities,12371997,2022-02-04,2025-11-15
10,V-010,JLL,Facilities,17468884,2022-11-04,2026-07-05
11,V-011,Zoho,Software,8388454,2023-03-03,2023-12-07
12,V-012,SAP,Software,14804621,2023-06-02,2024-12-13
13,V-013,Cognizant,IT,24871590,2021-11-26,2025-09-10
14,V-014,HCLTech,IT,21053486,2022-05-27,2023-06-24
15,V-015,IBM,IT,22495775,2021-08-13,2024-06-20
16,V-016,Oracle,Software,3780116,2023-02-17,2024-06-01
17,V-017,Tech Mahindra,IT,15856263,2023-12-08,2026-01-14
18,V-018,Genpact,BPO,11822294,2022-08-05,2023-05-18
19,V-019,Ernst & Young,Consulting,2455783,2022-07-01,2025-04-13
20,V-020,Adobe,Software,14691802,2022-11-04,2024-11-29
